TIP_DOCUM_CLI|COD_DOCUM_CLI
RUC|20440410571
RUC|20440436618
RUC|20440577947
RUC|20440983261
RUC|20442088811
RUC|20442152684
RUC|20442231631
RUC|20444054400
RUC|20444282615
RUC|20444583143
RUC|20445106268
RUC|20445172139
RUC|20445256154
RUC|20445298311
RUC|20445305384
RUC|20445327191
RUC|20445328597
RUC|20445350339
RUC|20445372499
RUC|20445377962
RUC|20445412890
RUC|20445418235
RUC|20445440753
RUC|20445442535
RUC|20445461246
RUC|20445495574
RUC|20445495655
RUC|20445500675
RUC|20445560228
RUC|20445563596
RUC|20445568636
RUC|20445609766
RUC|20445621111
RUC|20445634876
RUC|20445638430
RUC|20445666051
RUC|20445687058
RUC|20445739031
RUC|20445745864
RUC|20445768139
RUC|20445773485
RUC|20445810437
RUC|20446225309
RUC|20446243544
RUC|20446675096
RUC|20447366674
RUC|20447441986
RUC|20447477409
RUC|20447524415
RUC|20447623316
RUC|20447637295
RUC|20447689767
RUC|20447891086
RUC|20447911371
RUC|20448003575
RUC|20448007643
RUC|20448008704
RUC|20448126570
RUC|20448131492
RUC|20448186980
RUC|20448192955
RUC|20448300600
RUC|20448334334
RUC|20448358438
RUC|20448391303
RUC|20448427189
RUC|20448446485
RUC|20448477526
RUC|20448590250
RUC|20448685714
RUC|20448700535
RUC|20448778054
RUC|20448805809
RUC|20448809898
RUC|20448843646
RUC|20448896928
RUC|20449204761
RUC|20449243316
RUC|20449277211
RUC|20449280602
RUC|20449282648
RUC|20449288689
RUC|20449301707
RUC|20449308540
RUC|20449314868
RUC|20449320833
RUC|20449323930
RUC|20449336756
RUC|20449363214
RUC|20449382197
RUC|20449451261
RUC|20449458860
RUC|20449487371
RUC|20449499892
RUC|20450158586
RUC|20450275205
RUC|20450277321
RUC|20450324184
RUC|20450339025
RUC|20450340384
RUC|20450354768
RUC|20450399354
RUC|20450417514
RUC|20450472451
RUC|20450509125
RUC|20450528421
RUC|20450539547
RUC|20450552136
RUC|20450562794
RUC|20450588599
RUC|20450591204
RUC|20450645576
RUC|20450673600
RUC|20450689271
RUC|20450723046
RUC|20450742342
RUC|20450930939
RUC|20451171462
RUC|20451340167
RUC|20451379535
RUC|20451433254
RUC|20451474520
RUC|20451483944
RUC|20451487184
RUC|20451501861
RUC|20451516974
RUC|20451583060
RUC|20451586913
RUC|20451598253
RUC|20451602111
RUC|20451667751
RUC|20451669291
RUC|20451672241
RUC|20451690494
RUC|20451706323
RUC|20451720156
RUC|20451720580
RUC|20451751116
RUC|20451754051
RUC|20451783077
RUC|20451813758
RUC|20451827201
RUC|20451840721
RUC|20452225353
RUC|20452228298
RUC|20452283981
RUC|20452290929
RUC|20452311276
RUC|20452359040
RUC|20452391792
RUC|20452440912
RUC|20452442532
RUC|20452558751
RUC|20452566771
RUC|20452589045
RUC|20452624991
RUC|20452647002
RUC|20452647428
RUC|20452666562
RUC|20452691591
RUC|20452756553
RUC|20453252532
RUC|20453670709
RUC|20453704611
RUC|20453724213
RUC|20453738940
RUC|20453832377
RUC|20453856128
RUC|20453924654
RUC|20454003447
RUC|20454011547
RUC|20454048033
RUC|20454095546
RUC|20454109512
RUC|20454112149
RUC|20454118422
RUC|20454138610
RUC|20454157673
RUC|20454164297
RUC|20454192827
RUC|20454216351
RUC|20454217161
RUC|20454257899
RUC|20454272341
RUC|20454340877
RUC|20454344279
RUC|20454413009
RUC|20454434189
RUC|20454439491
RUC|20454510381
RUC|20454608195
RUC|20454666390
RUC|20454696621
RUC|20454825455
RUC|20454829523
RUC|20454860102
RUC|20454868421
RUC|20454871562
RUC|20454878737
RUC|20454887728
RUC|20455017522
RUC|20455063711
RUC|20455065098
RUC|20455066141
RUC|20455094781
RUC|20455097615
RUC|20455102805
RUC|20455134839
RUC|20455150796
RUC|20455184852
RUC|20455211337
RUC|20455268525
RUC|20455276463
RUC|20455277435
RUC|20455278326
RUC|20455291772
RUC|20455294879
RUC|20455326151
RUC|20455337781
RUC|20455355509
RUC|20455363277
RUC|20455368589
RUC|20455374554
RUC|20455386561
RUC|20455390240
RUC|20455487162
RUC|20455511993
RUC|20455551782
RUC|20455554536
RUC|20455583129
RUC|20455604223
RUC|20455610541
RUC|20455613991
RUC|20455620938
RUC|20455628084
RUC|20455664471
RUC|20455670871
RUC|20455682020
RUC|20455699003
RUC|20455718237
RUC|20455730792
RUC|20455731926
RUC|20455749892
RUC|20455778485
RUC|20455782164
RUC|20455823880
RUC|20455856460
RUC|20455858837
RUC|20455882975
RUC|20455890307
RUC|20455891613
RUC|20455944245
RUC|20455944679
RUC|20455964351
RUC|20456012427
RUC|20456025677
RUC|20456072837
RUC|20456161775
RUC|20456162828
RUC|20456186255
RUC|20456247815
RUC|20456277561
RUC|20456281835
RUC|20456316051
RUC|20456332332
RUC|20456424881
RUC|20456593217
RUC|20456877916
RUC|20457010266
RUC|20457031344
RUC|20457090944
RUC|20457142413
RUC|20457576171
RUC|20458091375
RUC|20458841714
RUC|20458977888
RUC|20459071475
RUC|20459152041
RUC|20459201867
RUC|20459512510
RUC|20459647792
RUC|20459759833
RUC|20459829041
RUC|20460031878
RUC|20460278504
RUC|20460354618
RUC|20460366624
RUC|20460436771
RUC|20461482156
RUC|20461948881
RUC|20462287233
RUC|20462576936
RUC|20462608056
RUC|20462617802
RUC|20462710411
RUC|20463461903
RUC|20463595004
RUC|20463656747
RUC|20463803715
RUC|20463912336
RUC|20464259440
RUC|20464997432
RUC|20465371146
RUC|20466213871
RUC|20466453162
RUC|20466582566
RUC|20466590747
RUC|20466722873
RUC|20467072901
RUC|20467089464
RUC|20467225821
RUC|20467304616
RUC|20467400178
RUC|20467539842
RUC|20467743709
RUC|20467820541
RUC|20468150175
RUC|20468533422
RUC|20468700779
RUC|20468826951
RUC|20469030726
RUC|20469148301
RUC|20469489478
RUC|20469672752
RUC|20470325047
RUC|20470407442
RUC|20470653991
RUC|20470657392
RUC|20470732866
RUC|20471132021
RUC|20471729265
RUC|20471791068
RUC|20471973689
RUC|20472030311
RUC|20472498305
RUC|20472708806
RUC|20472767306
RUC|20472899989
RUC|20473082595
RUC|20473438012
RUC|20473466814
RUC|20473529751
RUC|20473541964
RUC|20473935580
RUC|20474382843
RUC|20474865488
RUC|20475238185
RUC|20475262647
RUC|20475295901
RUC|20475306369
RUC|20475419058
RUC|20475428634
RUC|20475812655
RUC|20475986645
RUC|20476229058
RUC|20476369810
RUC|20476420351
RUC|20476633932
RUC|20476779716
RUC|20477162097
RUC|20477207961
RUC|20477240152
RUC|20477273671
RUC|20477373977
RUC|20477381210
RUC|20477403477
RUC|20477438009
RUC|20477455949
RUC|20477456911
RUC|20477478728
RUC|20477496548
RUC|20477506446
RUC|20477513736
RUC|20477571345
RUC|20477638351
RUC|20477645217
RUC|20477645489
RUC|20477701737
RUC|20477724940
RUC|20477762108
RUC|20477763929
RUC|20477768998
RUC|20477793321
RUC|20477800808
RUC|20477806083
RUC|20477841407
RUC|20477851976
RUC|20477859799
RUC|20477873783
RUC|20477878238
RUC|20477884718
RUC|20477898000
RUC|20477935304
RUC|20477971106
RUC|20477980351
RUC|20477984771
RUC|20478050667
RUC|20478053178
RUC|20478073446
RUC|20478086696
RUC|20478091266
RUC|20478099241
RUC|20478119021
RUC|20478154284
RUC|20478161493
RUC|20478202190
RUC|20478216654
RUC|20478222387
RUC|20478734957
RUC|20478967544
RUC|20479086045
RUC|20479102008
RUC|20479106330
RUC|20479110442
RUC|20479393568
RUC|20479462390
RUC|20479590711
RUC|20479636304
RUC|20479745260
RUC|20479745421
RUC|20479776904
RUC|20479796921
RUC|20479807044
RUC|20479840688
RUC|20479895156
RUC|20479920525
RUC|20480007973
RUC|20480024711
RUC|20480058705
RUC|20480099568
RUC|20480177623
RUC|20480191537
RUC|20480204965
RUC|20480214502
RUC|20480321414
RUC|20480376154
RUC|20480386460
RUC|20480389213
RUC|20480402171
RUC|20480404387
RUC|20480427913
RUC|20480479557
RUC|20480537425
RUC|20480550448
RUC|20480557027
RUC|20480564660
RUC|20480610360
RUC|20480617372
RUC|20480632410
RUC|20480639937
RUC|20480667124
RUC|20480674414
RUC|20480682948
RUC|20480684991
RUC|20480705239
RUC|20480745966
RUC|20480783388
RUC|20480802358
RUC|20480828152
RUC|20480856369
RUC|20480864469
RUC|20480865350
RUC|20480868294
RUC|20480902140
RUC|20480916019
RUC|20480927304
RUC|20480965222
RUC|20480971460
RUC|20480981775
RUC|20481000239
RUC|20481020426
RUC|20481023441
RUC|20481031037
RUC|20481045500
RUC|20481055301
RUC|20481098298
RUC|20481102236
RUC|20481106061
RUC|20481108609
RUC|20481121966
RUC|20481135754
RUC|20481146365
RUC|20481174733
RUC|20481201561
RUC|20481252637
RUC|20481257515
RUC|20481261547
RUC|20481282544
RUC|20481292779
RUC|20481310424
RUC|20481335761
RUC|20481403783
RUC|20481432023
RUC|20481464570
RUC|20481467595
RUC|20481475342
RUC|20481475857
RUC|20481477710
RUC|20481487944
RUC|20481523509
RUC|20481535426
RUC|20481548081
RUC|20481576297
RUC|20481592063
RUC|20481613320
RUC|20481627118
RUC|20481672768
RUC|20481686637
RUC|20481720754
RUC|20481759707
RUC|20481836035
RUC|20481841624
RUC|20481863946
RUC|20481873666
RUC|20481925135
RUC|20481954585
RUC|20481966672
RUC|20482004602
RUC|20482005757
RUC|20482013261
RUC|20482013938
RUC|20482019383
RUC|20482035311
RUC|20482035745
RUC|20482084444
RUC|20482089594
RUC|20482114882
RUC|20482146148
RUC|20482156453
RUC|20482162003
RUC|20482165959
RUC|20482172815
RUC|20482188061
RUC|20482204440
RUC|20482210172
RUC|20482215999
RUC|20482249621
RUC|20482259856
RUC|20482271040
RUC|20482309209
RUC|20482339531
RUC|20482341277
RUC|20482460799
RUC|20482471995
RUC|20482520287
RUC|20482532374
RUC|20482532617
RUC|20482535047
RUC|20482556397
RUC|20482583106
RUC|20482608371
RUC|20482620079
RUC|20482639926
RUC|20482652604
RUC|20482685791
RUC|20482713671
RUC|20482757619
RUC|20482769897
RUC|20482816721
RUC|20482823344
RUC|20483291281
RUC|20483449179
RUC|20483775645
RUC|20483778075
RUC|20483807270
RUC|20483840641
RUC|20483969687
RUC|20483980222
RUC|20483990961
RUC|20484002992
RUC|20484026662
RUC|20484062031
RUC|20484094668
RUC|20484163490
RUC|20484236128
RUC|20484255858
RUC|20484267864
RUC|20484276260
RUC|20484294837
RUC|20484301809
RUC|20484321150
RUC|20484347205
RUC|20484479616
RUC|20485934538
RUC|20486065398
RUC|20486081598
RUC|20486100215
RUC|20486107228
RUC|20486137305
RUC|20486174413
RUC|20486198355
RUC|20486222086
RUC|20486226073
RUC|20486230267
RUC|20486232715
RUC|20486274396
RUC|20486282739
RUC|20486335107
RUC|20486346486
RUC|20486363658
RUC|20486367211
RUC|20486385201
RUC|20486389703
RUC|20486406641
RUC|20486427133
RUC|20486434938
RUC|20486451191
RUC|20486537150
RUC|20486546906
RUC|20486563746
RUC|20486576139
RUC|20486626179
RUC|20486720604
RUC|20486794128
RUC|20486833981
RUC|20486873265
RUC|20486879204
RUC|20486972247
RUC|20487025039
RUC|20487070689
RUC|20487140563
RUC|20487143236
RUC|20487167925
RUC|20487240193
RUC|20487244342
RUC|20487249140
RUC|20487251471
RUC|20487271749
RUC|20487305317
RUC|20487367002
RUC|20487434800
RUC|20487516792
RUC|20487536807
RUC|20487547167
RUC|20487558878
RUC|20487593941
RUC|20487607917
RUC|20487671097
RUC|20487686019
RUC|20487721612
RUC|20487725286
RUC|20487768091
RUC|20487816915
RUC|20487838218
RUC|20487897656
RUC|20487919218
RUC|20487966054
RUC|20488087194
RUC|20488255593
RUC|20488311094
RUC|20488698070
RUC|20488943996
RUC|20489117224
RUC|20489252601
RUC|20489284121
RUC|20489293031
RUC|20489293898
RUC|20489312353
RUC|20489328519
RUC|20489328861
RUC|20489381240
RUC|20489382726
RUC|20489412811
RUC|20489418691
RUC|20489478162
RUC|20489480141
RUC|20489487404
RUC|20489488125
RUC|20489490022
RUC|20489522242
RUC|20489558433
RUC|20489569800
RUC|20489629713
RUC|20489648696
RUC|20489681049
RUC|20489686270
RUC|20489724112
RUC|20489725607
RUC|20489981948
RUC|20489995736
RUC|20490010026
RUC|20490026968
RUC|20490071670
RUC|20490077953
RUC|20490128027
RUC|20490152831
RUC|20490153480
RUC|20490171208
RUC|20490178474
RUC|20490178989
RUC|20490210033
RUC|20490224506
RUC|20490250175
RUC|20490263820
RUC|20490267493
RUC|20490275321
RUC|20490289896
RUC|20490385348
RUC|20490436511
RUC|20490483609
RUC|20490490567
RUC|20490493230
RUC|20490495283
RUC|20490499602
RUC|20490503995
RUC|20490521039
RUC|20490531425
RUC|20490549391
RUC|20490568345
RUC|20490575554
RUC|20490591169
RUC|20490597795
RUC|20490616765
RUC|20490619861
RUC|20490637924
RUC|20490651323
RUC|20490665979
RUC|20490699521
RUC|20490709003
RUC|20490737554
RUC|20490780565
RUC|20490802984
RUC|20490816187
RUC|20490819879
RUC|20490838580
RUC|20490839471
RUC|20490877569
RUC|20490890409
RUC|20490897837
RUC|20490958721
RUC|20490972391
RUC|20490974769
RUC|20490980491
RUC|20490983245
RUC|20491028522
RUC|20491035651
RUC|20491050021
RUC|20491124084
RUC|20491130131
RUC|20491148692
RUC|20491183765
RUC|20491191270
RUC|20491196743
RUC|20491268671
RUC|20491283808
RUC|20491348438
RUC|20491375834
RUC|20491418312
RUC|20491573636
RUC|20491574446
RUC|20491588234
RUC|20491591618
RUC|20491593823
RUC|20491608952
RUC|20491636221
RUC|20491639670
RUC|20491650215
RUC|20491657651
RUC|20491669234
RUC|20491723620
RUC|20491729075
RUC|20491732611
RUC|20491733340
RUC|20491757362
RUC|20491772671
RUC|20491795531
RUC|20491796261
RUC|20491796937
RUC|20491845229
RUC|20491859793
RUC|20491869241
RUC|20491870762
RUC|20491883741
RUC|20491901404
RUC|20491932202
RUC|20492013979
RUC|20492016056
RUC|20492023265
RUC|20492032418
RUC|20492038700
RUC|20492048179
RUC|20492058999
RUC|20492111636
RUC|20492111717
RUC|20492116191
RUC|20492119882
RUC|20492137350
RUC|20492141896
RUC|20492148637
RUC|20492179354
RUC|20492181090
RUC|20492191133
RUC|20492203247
RUC|20492205886
RUC|20492215504
RUC|20492221571
RUC|20492253775
RUC|20492262502
RUC|20492281809
RUC|20492301338
RUC|20492336557
RUC|20492366031
RUC|20492377661
RUC|20492401634
RUC|20492407594
RUC|20492416747
RUC|20492423522
RUC|20492431118
RUC|20492440702
RUC|20492471764
RUC|20492473031
RUC|20492477614
RUC|20492499774
RUC|20492554201
RUC|20492558886
RUC|20492568172
RUC|20492586073
RUC|20492600246
RUC|20492621243
RUC|20492630668
RUC|20492653102
RUC|20492653871
RUC|20492683354
RUC|20492715493
RUC|20492736229
RUC|20492749126
RUC|20492763544
RUC|20492765831
RUC|20492766306
RUC|20492776280
RUC|20492779891
RUC|20492783651
RUC|20492811531
RUC|20492811611
RUC|20492829669
RUC|20492841014
RUC|20492843904
RUC|20492846679
RUC|20492858332
RUC|20492865894
RUC|20492890571
RUC|20492925463
RUC|20492949648
RUC|20492962318
RUC|20492979041
RUC|20493006895
RUC|20493007948
RUC|20493035054
RUC|20493048113
RUC|20493078292
RUC|20493080271
RUC|20493104633
RUC|20493111095
RUC|20493117964
RUC|20493139003
RUC|20493160461
RUC|20493246772
RUC|20493267427
RUC|20493285590
RUC|20493289820
RUC|20493381807
RUC|20493421876
RUC|20493431758
RUC|20493440668
RUC|20493490924
RUC|20493539362
RUC|20493558235
RUC|20493618823
RUC|20493741510
RUC|20493762789
RUC|20493764561
RUC|20493797141
RUC|20493827741
RUC|20493836812
RUC|20493885431
RUC|20493890272
RUC|20494003903
RUC|20494057400
RUC|20494063639
RUC|20494069327
RUC|20494084041
RUC|20494097533
RUC|20494109485
RUC|20494147140
RUC|20494168651
RUC|20494191637
RUC|20494199026
RUC|20494202264
RUC|20494209862
RUC|20494219311
RUC|20494233739
RUC|20494236321
RUC|20494260205
RUC|20494268796
RUC|20494306043
RUC|20494333873
RUC|20494365139
RUC|20494400902
RUC|20494440441
RUC|20494455049
RUC|20494460638
RUC|20494465516
RUC|20494506212
RUC|20494543410
RUC|20494572193
RUC|20494573165
RUC|20494585091
RUC|20494587549
RUC|20494639875
RUC|20494666686
RUC|20494693144
RUC|20494703395
RUC|20494732816
RUC|20494794412
RUC|20494901359
RUC|20494931428
RUC|20494998336
RUC|20495011292
RUC|20495030246
RUC|20495057527
RUC|20495109004
RUC|20495147780
RUC|20495151035
RUC|20495152431
RUC|20495199071
RUC|20495602495
RUC|20495660347
RUC|20495688438
RUC|20495689833
RUC|20495745334
RUC|20495787924
RUC|20495814751
RUC|20495823157
RUC|20495875386
RUC|20495898912
RUC|20495922643
RUC|20495966772
RUC|20495967078
RUC|20495986960
RUC|20496005008
RUC|20496042621
RUC|20496053070
RUC|20496112343
RUC|20496114800
RUC|20496178875
RUC|20497796319
RUC|20497811211
RUC|20498018310
RUC|20498061088
RUC|20498126635
RUC|20498181814
RUC|20498189041
RUC|20498216545
RUC|20498226699
RUC|20498246371
RUC|20498260366
RUC|20498334823
RUC|20498347054
RUC|20498349260
RUC|20498354778
RUC|20498356045
RUC|20498359222
RUC|20498377981
RUC|20498456856
RUC|20498493468
RUC|20498511547
RUC|20498563423
RUC|20498580191
RUC|20498608036
RUC|20499432021
RUC|20499767553
RUC|20500181720
RUC|20500864703
RUC|20500929252
RUC|20501065944
RUC|20501470881
RUC|20501549801
RUC|20501557227
RUC|20501611965
RUC|20501622819
RUC|20501645860
RUC|20501657957
RUC|20501666191
RUC|20501682552
RUC|20501685659
RUC|20501687783
RUC|20501747786
RUC|20501781020
RUC|20501795322
RUC|20501819795
RUC|20501820025
RUC|20501843742
RUC|20501844986
RUC|20501867251
RUC|20501913970
RUC|20501948251
RUC|20502032390
RUC|20502037782
RUC|20502053478
RUC|20502090161
RUC|20502133668
RUC|20502141768
RUC|20502150678
RUC|20502168534
RUC|20502237285
RUC|20502252918
RUC|20502329562
RUC|20502335708
RUC|20502350251
RUC|20502380673
RUC|20502390989
RUC|20502468767
RUC|20502527283
RUC|20502546237
RUC|20502551311
RUC|20502555651
RUC|20502569521
RUC|20502612710
RUC|20502631188
RUC|20502655281
RUC|20502698096
RUC|20502750438
RUC|20502758170
RUC|20502799283
RUC|20503089794
RUC|20503181925
RUC|20503266751
RUC|20503328292
RUC|20503337879
RUC|20503365571
RUC|20503368596
RUC|20503384524
RUC|20503397341
RUC|20503448786
RUC|20503478855
RUC|20503522340
RUC|20503523150
RUC|20503575206
RUC|20503662354
RUC|20503740843
RUC|20503748402
RUC|20503830753
RUC|20503888328
RUC|20503908299
RUC|20504007864
RUC|20504046762
RUC|20504086390
RUC|20504185967
RUC|20504194796
RUC|20504260683
RUC|20504262201
RUC|20504269559
RUC|20504272002
RUC|20504360041
RUC|20504397123
RUC|20504403034
RUC|20504424970
RUC|20504563589
RUC|20504565280
RUC|20504568971
RUC|20504573622
RUC|20504585710
RUC|20504605508
RUC|20504619045
RUC|20504653570
RUC|20504654461
RUC|20504669654
RUC|20504678050
RUC|20504680623
RUC|20504681603
RUC|20504741789
RUC|20504743307
RUC|20504788319
RUC|20504840094
RUC|20504900097
RUC|20504914390
RUC|20504939546
RUC|20504963927
RUC|20504979092
RUC|20504980694
RUC|20504996850
RUC|20505016123
RUC|20505068352
RUC|20505104332
RUC|20505139713
RUC|20505212739
RUC|20505217960
RUC|20505283679
RUC|20505313501
RUC|20505323301
RUC|20505358784
RUC|20505388187
RUC|20505389582
RUC|20505463227
RUC|20505472307
RUC|20505489706
RUC|20505520638
RUC|20505539819
RUC|20505549962
RUC|20505570651
RUC|20505605111
RUC|20505623283
RUC|20505628323
RUC|20505647549
RUC|20505657188
RUC|20505668970
RUC|20505719396
RUC|20505727143
RUC|20505754388
RUC|20505756593
RUC|20505779887
RUC|20505808739
RUC|20505824939
RUC|20505839537
RUC|20505869797
RUC|20505910428
RUC|20505960361
RUC|20505968183
RUC|20506021333
RUC|20506036527
RUC|20506046247
RUC|20506063257
RUC|20506114935
RUC|20506138010
RUC|20506149640
RUC|20506199230
RUC|20506226571
RUC|20506241708
RUC|20506315833
RUC|20506355622
RUC|20506377430
RUC|20506431311
RUC|20506468826
RUC|20506475288
RUC|20506507406
RUC|20506513392
RUC|20506559201
RUC|20506568707
RUC|20506601259
RUC|20506630518
RUC|20506634777
RUC|20506646431
RUC|20506656746
RUC|20506659338
RUC|20506681341
RUC|20506702799
RUC|20506703922
RUC|20506706948
RUC|20506707677
RUC|20506762694
RUC|20506811229
RUC|20506833893
RUC|20506833974
RUC|20506853819
RUC|20506856320
RUC|20506875626
RUC|20506885851
RUC|20506892636
RUC|20506962782
RUC|20506973636
RUC|20506988749
RUC|20507013521
RUC|20507058117
RUC|20507070249
RUC|20507086323
RUC|20507113401
RUC|20507141103
RUC|20507170898
RUC|20507195963
RUC|20507211161
RUC|20507271651
RUC|20507272119
RUC|20507285288
RUC|20507293205
RUC|20507312781
RUC|20507316183
RUC|20507341706
RUC|20507387102
RUC|20507418261
RUC|20507462911
RUC|20507469761
RUC|20507481974
RUC|20507482270
RUC|20507485708
RUC|20507522671
RUC|20507528873
RUC|20507593691
RUC|20507648691
RUC|20507659544
RUC|20507661441
RUC|20507714405
RUC|20507770062
RUC|20507781773
RUC|20507853782
RUC|20507860991
RUC|20507908196
RUC|20507932909
RUC|20507940324
RUC|20507963618
RUC|20507969811
RUC|20507981438
RUC|20507983996
RUC|20507985000
RUC|20507996460
RUC|20508022566
RUC|20508026472
RUC|20508035200
RUC|20508041609
RUC|20508046741
RUC|20508118083
RUC|20508178906
RUC|20508240393
RUC|20508260408
RUC|20508279257
RUC|20508324571
RUC|20508325119
RUC|20508338954
RUC|20508357665
RUC|20508378409
RUC|20508386410
RUC|20508398264
RUC|20508416262
RUC|20508448466
RUC|20508469200
RUC|20508500999
RUC|20508502185
RUC|20508504552
RUC|20508536161
RUC|20508590025
RUC|20508642866
RUC|20508677571
RUC|20508686561
RUC|20508704217
RUC|20508708042
RUC|20508716223
RUC|20508741091
RUC|20508748699
RUC|20508766751
RUC|20508773294
RUC|20508780070
RUC|20508790202
RUC|20508821019
RUC|20508821523
RUC|20508824115
RUC|20508895641
RUC|20508967226
RUC|20508982454
RUC|20509005843
RUC|20509027731
RUC|20509036722
RUC|20509060941
RUC|20509115941
RUC|20509117480
RUC|20509143561
RUC|20509159212
RUC|20509260959
RUC|20509275042
RUC|20509282090
RUC|20509296040
RUC|20509341363
RUC|20509358177
